2014013076,6,2222222222,76.76888109
2014013076,7,2011011208,63.06513023
2014013076,7,2013310564,83.65280645
2014013076,7,2222222222,81.88680649
2014013076,8,2011011208,78.83141278
2014013076,8,2013310564,74.35805017
2014013076,8,2222222222,87.0047319
2014013076,9,2011011208,84.0868403
2014013076,9,2013310564,83.65280645
2014013076,9,2222222222,89.05190206
2014013076,10,2011011208,84.0868403
2014013076,10,2013310564,92.94756272
2014013076,10,2222222222,87.0047319
2014013076,11,2011011208,94.59769534
2014013076,11,2013310564,92.94756272
2014013076,11,2222222222,92.1226573
2014013076,12,2011011208,99.85312286
2014013076,12,2013310564,83.65280645
2014013076,12,2222222222,92.1226573
2013013014,1,2011011208,73.57598527
2013013014,1,2013310564,74.35805017
2013013014,1,2222222222,61.41510487
2013013014,2,2011011208,68.32055775
2013013014,2,2013310564,74.35805017
2013013014,2,2222222222,76.76888109
2013013014,3,2011011208,84.0868403
2013013014,3,2013310564,83.65280645
2013013014,3,2222222222,87.0047319
2013013014,4,2011011208,78.83141278
2013013014,4,2013310564,65.0632939
2013013014,4,2222222222,81.88680649
2013013014,5,2011011208,94.59769534
2013013014,5,2013310564,74.35805017
2013013014,5,2222222222,87.0047319
2013013014,6,2011011208,84.0868403
2013013014,6,2013310564,92.94756272
2013013014,6,2222222222,76.76888109
2013013014,7,2011011208,84.0868403
2013013014,7,2013310564,83.65280645
2013013014,7,2222222222,92.1226573
2013013014,8,2011011208,94.59769534
2013013014,8,2013310564,74.35805017
2013013014,8,2222222222,81.88680649
2013013014,9,2011011208,84.0868403
2013013014,9,2013310564,83.65280645
2013013014,9,2222222222,87.0047319
2013013014,10,2011011208,84.0868403
2013013014,10,2013310564,83.65280645
2013013014,10,2222222222,81.88680649
2013013014,11,2011011208,91.44443883
2013013014,11,2013310564,74.35805017
2013013014,11,2222222222,89.05190206
2013013014,12,2011011208,78.83141278
2013013014,12,2013310564,74.35805017
2013013014,12,2222222222,71.65095568
2013011103,1,2011011208,21.02171008
2013011103,1,2013310564,55.76853763
2013011103,1,2222222222,51.17925406
2013011103,2,2011011208,63.06513023
2013011103,2,2013310564,55.76853763
2013011103,2,2222222222,71.65095568
2013011103,3,2011011208,57.80970271
2013011103,3,2013310564,55.76853763
2013011103,3,2222222222,40.94340325
2013011103,4,2011011208,73.57598527
2013011103,4,2013310564,83.65280645
2013011103,4,2222222222,81.88680649
2013011103,5,2011011208,78.83141278
2013011103,5,2013310564,65.0632939
2013011103,5,2222222222,76.76888109
2013011103,6,2011011208,78.83141278
2013011103,6,2013310564,74.35805017
2013011103,6,2222222222,66.53303028
2013011103,7,2011011208,84.0868403
2013011103,7,2013310564,83.65280645
2013011103,7,2222222222,81.88680649
2013011103,8,2011011208,89.34226782
2013011103,8,2013310564,74.35805017
2013011103,8,2222222222,81.88680649
2013011103,9,2011011208,89.34226782
2013011103,9,2013310564,92.94756272
2013011103,9,2222222222,87.0047319
2013011103,10,2011011208,84.0868403
2013011103,10,2013310564,92.94756272
2013011103,10,2222222222,81.88680649
2013011103,11,2011011208,89.34226782
2013011103,11,2013310564,83.65280645
2013011103,11,2222222222,87.0047319
2013011103,12,2011011208,73.57598527
2013011103,12,2013310564,65.0632939
2013011103,12,2222222222,51.17925406
2012011297,1,2011011208,73.57598527
2012011297,1,2013310564,65.0632939
2012011297,1,2222222222,51.17925406
2012011297,2,2011011208,78.83141278
2012011297,2,2013310564,83.65280645
2012011297,2,2222222222,81.88680649
2012011297,3,2011011208,57.80970271
2012011297,3,2013310564,92.94756272
2012011297,3,2222222222,87.0047319
2012011297,4,2011011208,78.83141278
2012011297,4,2013310564,65.0632939
2012011297,4,2222222222,81.88680649
2012011297,5,2011011208,94.59769534
2012011297,5,2013310564,83.65280645
2012011297,5,2222222222,92.1226573
2012011297,6,2011011208,84.0868403
2012011297,6,2013310564,65.0632939
2012011297,6,2222222222,71.65095568
2012011297,7,2011011208,84.0868403
2012011297,7,2013310564,92.94756272
2012011297,7,2222222222,87.0047319
2012011297,8,2011011208,84.0868403
2012011297,8,2013310564,83.65280645
2012011297,8,2222222222,87.0047319
2012011297,9,2011011208,89.34226782
2012011297,9,2013310564,92.94756272
2012011297,9,2222222222,81.88680649
2012011297,10,2011011208,84.0868403
2012011297,10,2013310564,92.94756272
2012011297,10,2222222222,81.88680649
2012011297,11,2011011208,89.34226782
2012011297,11,2013310564,83.65280645
2012011297,11,2222222222,81.88680649
2012011297,12,2011011208,94.59769534
2012011297,12,2013310564,74.35805017
2012011297,12,2222222222,81.88680649
2011011235,1,2011011208,63.06513023
2011011235,1,2013310564,74.35805017
2011011235,1,2222222222,61.41510487
2011011235,2,2011011208,78.83141278
2011011235,2,2013310564,83.65280645
2011011235,2,2222222222,92.1226573
2011011235,3,2011011208,89.34226782
2011011235,3,2013310564,92.94756272
2011011235,3,2222222222,92.1226573
2011011235,4,2011011208,89.34226782
2011011235,4,2013310564,92.94756272
2011011235,4,2222222222,92.1226573
2011011235,5,2011011208,99.85312286
2011011235,5,2013310564,92.94756272
2011011235,5,2222222222,76.76888109
2011011235,6,2011011208,94.59769534
2011011235,6,2013310564,92.94756272
2011011235,6,2222222222,97.24058271
2011011235,7,2011011208,94.59769534
2011011235,7,2013310564,74.35805017
2011011235,7,2222222222,97.24058271
2011011235,8,2011011208,94.59769534
2011011235,8,2013310564,83.65280645
2011011235,8,2222222222,97.24058271
2011011235,9,2011011208,84.0868403
2011011235,9,2013310564,83.65280645
2011011235,9,2222222222,81.88680649
2011011235,10,2011011208,94.59769534
2011011235,10,2013310564,92.94756272
2011011235,10,2222222222,92.1226573
2011011235,11,2011011208,89.34226782
2011011235,11,2013310564,83.65280645
2011011235,11,2222222222,97.24058271
2011011235,12,2011011208,89.34226782
2011011235,12,2013310564,83.65280645
2011011235,12,2222222222,90.07548714
2011011239,1,2011011208,84.0868403
2011011239,1,2013310564,55.76853763
2011011239,1,2222222222,92.1226573
2011011239,2,2011011208,84.0868403
2011011239,2,2013310564,92.94756272
2011011239,2,2222222222,76.76888109
2011011239,3,2011011208,89.34226782
2011011239,3,2013310564,83.65280645
2011011239,3,2222222222,87.0047319
2011011239,4,2011011208,73.57598527
2011011239,4,2013310564,83.65280645
2011011239,4,2222222222,81.88680649
2011011239,5,2011011208,94.59769534
2011011239,5,2013310564,92.94756272
2011011239,5,2222222222,87.0047319
2011011239,6,2011011208,89.34226782
2011011239,6,2013310564,83.65280645
2011011239,6,2222222222,87.0047319
2011011239,7,2011011208,84.0868403
2011011239,7,2013310564,83.65280645
2011011239,7,2222222222,81.88680649
2011011239,8,2011011208,94.59769534
2011011239,8,2013310564,92.94756272
2011011239,8,2222222222,92.1226573
2011011239,9,2011011208,78.83141278
2011011239,9,2013310564,92.94756272
2011011239,9,2222222222,81.88680649
2011011239,10,2011011208,73.57598527
2011011239,10,2013310564,92.94756272
2011011239,10,2222222222,81.88680649
2011011239,11,2011011208,94.59769534
2011011239,11,2013310564,92.94756272
2011011239,11,2222222222,97.24058271
2011011239,12,2011011208,84.0868403
2011011239,12,2013310564,83.65280645
2011011239,12,2222222222,81.88680649
2014620840,1,2011011208,52.55427519
2014620840,1,2013310564,92.94756272
2014620840,1,2222222222,92.1226573
2014620840,2,2011011208,68.32055775
2014620840,2,2013310564,65.0632939
2014620840,2,2222222222,61.41510487
2014620840,3,2011011208,89.34226782
2014620840,3,2013310564,65.0632939
2014620840,3,2222222222,92.1226573
2014620840,4,2011011208,94.59769534
2014620840,4,2013310564,92.94756272
2014620840,4,2222222222,87.0047319
2014620840,5,2011011208,89.34226782
2014620840,5,2013310564,65.0632939
2014620840,5,2222222222,81.88680649
2014620840,6,2011011208,84.0868403
2014620840,6,2013310564,92.94756272
2014620840,6,2222222222,81.88680649
2014620840,7,2011011208,89.34226782
2014620840,7,2013310564,74.35805017
2014620840,7,2222222222,61.41510487
2014620840,8,2011011208,89.34226782
2014620840,8,2013310564,92.94756272
2014620840,8,2222222222,90.07548714
2014620840,9,2011011208,94.59769534
2014620840,9,2013310564,92.94756272
2014620840,9,2222222222,97.24058271
2014620840,10,2011011208,89.34226782
2014620840,10,2013310564,92.94756272
2014620840,10,2222222222,81.88680649
2014620840,11,2011011208,89.34226782
2014620840,11,2013310564,65.0632939
2014620840,11,2222222222,76.76888109
2014620840,12,2011011208,89.34226782
2014620840,12,2013310564,83.65280645
2014620840,12,2222222222,71.65095568
2014012337,1,2011011208,63.06513023
2014012337,1,2013310564,83.65280645
2014012337,1,2222222222,81.88680649
2014012337,2,2011011208,78.83141278
2014012337,2,2013310564,74.35805017
2014012337,2,2222222222,81.88680649
2014012337,3,2011011208,84.0868403
2014012337,3,2013310564,83.65280645
2014012337,3,2222222222,81.88680649
2014012337,4,2011011208,73.57598527
2014012337,4,2013310564,65.0632939
2014012337,4,2222222222,81.88680649
2014012337,5,2011011208,84.0868403
2014012337,5,2013310564,92.94756272
2014012337,5,2222222222,87.0047319
2014012337,6,2011011208,84.0868403
2014012337,6,2013310564,92.94756272
2014012337,6,2222222222,87.0047319
2014012337,7,2011011208,84.0868403
2014012337,7,2013310564,92.94756272
2014012337,7,2222222222,87.0047319
2014012337,8,2011011208,89.34226782
2014012337,8,2013310564,92.94756272
2014012337,8,2222222222,81.88680649
2014012337,9,2011011208,94.59769534
2014012337,9,2013310564,92.94756272
2014012337,9,2222222222,92.1226573
2014012337,10,2011011208,84.0868403
2014012337,10,2013310564,83.65280645
2014012337,10,2222222222,81.88680649
2014012337,11,2011011208,84.0868403
2014012337,11,2013310564,83.65280645
2014012337,11,2222222222,81.88680649
2014012337,12,2011011208,84.0868403
2014012337,12,2013310564,74.35805017
2014012337,12,2222222222,81.88680649
2011011254,1,2011011208,63.06513023
2011011254,1,2013310564,83.65280645
2011011254,1,2222222222,61.41510487
2011011254,2,2011011208,63.06513023
2011011254,2,2013310564,92.94756272
2011011254,2,2222222222,92.1226573
2011011254,3,2011011208,84.0868403
2011011254,3,2013310564,74.35805017
2011011254,3,2222222222,81.88680649
2011011254,4,2011011208,84.0868403
2011011254,4,2013310564,83.65280645
2011011254,4,2222222222,92.1226573
2011011254,5,2011011208,99.85312286
2011011254,5,2013310564,83.65280645
2011011254,5,2222222222,81.88680649
2011011254,6,2011011208,89.34226782
2011011254,6,2013310564,83.65280645
2011011254,6,2222222222,97.24058271
2011011254,7,2011011208,84.0868403
2011011254,7,2013310564,74.35805017
2011011254,7,2222222222,87.0047319
2011011254,8,2011011208,89.34226782
2011011254,8,2013310564,92.94756272
2011011254,8,2222222222,87.0047319
2011011254,9,2011011208,78.83141278
2011011254,9,2013310564,83.65280645
2011011254,9,2222222222,81.88680649
2011011254,10,2011011208,89.34226782
2011011254,10,2013310564,92.94756272
2011011254,10,2222222222,87.0047319
2011011254,11,2011011208,94.59769534
2011011254,11,2013310564,83.65280645
2011011254,11,2222222222,81.88680649
2011011254,12,2011011208,94.59769534
2011011254,12,2013310564,83.65280645
2011011254,12,2222222222,89.05190206
2012012731,1,2011011208,78.83141278
2012012731,1,2013310564,83.65280645
2012012731,1,2222222222,71.65095568
2012012731,2,2011011208,26.27713759
2012012731,2,2013310564,55.76853763
2012012731,2,2222222222,71.65095568
2012012731,3,2011011208,84.0868403
2012012731,3,2013310564,83.65280645
2012012731,3,2222222222,92.1226573
2012012731,4,2011011208,94.59769534
2012012731,4,2013310564,83.65280645
2012012731,4,2222222222,81.88680649
2012012731,5,2011011208,84.0868403
2012012731,5,2013310564,92.94756272
2012012731,5,2222222222,92.1226573
2012012731,6,2011011208,78.83141278
2012012731,6,2013310564,83.65280645
2012012731,6,2222222222,81.88680649
2012012731,7,2011011208,84.0868403
2012012731,7,2013310564,74.35805017
2012012731,7,2222222222,76.76888109
2012012731,8,2011011208,89.34226782
2012012731,8,2013310564,92.94756272
2012012731,8,2222222222,87.0047319
2012012731,9,2011011208,89.34226782
2012012731,9,2013310564,92.94756272
2012012731,9,2222222222,87.0047319
2012012731,10,2011011208,89.34226782
2012012731,10,2013310564,74.35805017
2012012731,10,2222222222,76.76888109
2012012731,11,2011011208,94.59769534
2012012731,11,2013310564,74.35805017
2012012731,11,2222222222,92.1226573
2012012731,12,2011011208,84.0868403
2012012731,12,2013310564,92.94756272
2012012731,12,2222222222,92.1226573
2014012991,1,2011011208,68.32055775
2014012991,1,2013310564,46.47378136
2014012991,1,2222222222,71.65095568
2014012991,2,2011011208,42.04342015
2014012991,2,2013310564,46.47378136
2014012991,2,2222222222,61.41510487
2014012991,3,2011011208,52.55427519
2014012991,3,2013310564,55.76853763
2014012991,3,2222222222,71.65095568
2014012991,4,2011011208,89.34226782
2014012991,4,2013310564,83.65280645
2014012991,4,2222222222,87.0047319
2014012991,5,2011011208,99.85312286
2014012991,5,2013310564,83.65280645
2014012991,5,2222222222,92.1226573
2014012991,6,2011011208,73.57598527
2014012991,6,2013310564,55.76853763
2014012991,6,2222222222,61.41510487
2014012991,7,2011011208,78.83141278
2014012991,7,2013310564,74.35805017
2014012991,7,2222222222,81.88680649
2014012991,8,2011011208,89.34226782
2014012991,8,2013310564,92.94756272
2014012991,8,2222222222,84.95756174
2014012991,9,2011011208,78.83141278
2014012991,9,2013310564,83.65280645
2014012991,9,2222222222,81.88680649
2014012991,10,2011011208,63.06513023
2014012991,10,2013310564,65.0632939
2014012991,10,2222222222,61.41510487
2014012991,11,2011011208,89.34226782
2014012991,11,2013310564,83.65280645
2014012991,11,2222222222,81.88680649
2014012991,12,2011011208,94.59769534
2014012991,12,2013310564,74.35805017
2014012991,12,2222222222,71.65095568
2013011392,1,2011011208,84.0868403
2013011392,1,2013310564,74.35805017
2013011392,1,2222222222,61.41510487
2013011392,2,2011011208,57.80970271
2013011392,2,2013310564,65.0632939
2013011392,2,2222222222,61.41510487
2013011392,3,2011011208,63.06513023
2013011392,3,2013310564,65.0632939
2013011392,3,2222222222,71.65095568
2013011392,4,2011011208,94.59769534
2013011392,4,2013310564,92.94756272
2013011392,4,2222222222,87.0047319
2013011392,5,2011011208,84.0868403
2013011392,5,2013310564,83.65280645
2013011392,5,2222222222,87.0047319
2013011392,6,2011011208,84.0868403
2013011392,6,2013310564,92.94756272
2013011392,6,2222222222,81.88680649
2013011392,7,2011011208,84.0868403
2013011392,7,2013310564,92.94756272
2013011392,7,2222222222,87.0047319
2013011392,8,2011011208,84.0868403
2013011392,8,2013310564,83.65280645
2013011392,8,2222222222,87.0047319
2013011392,9,2011011208,89.34226782
2013011392,9,2013310564,92.94756272
2013011392,9,2222222222,87.0047319
2013011392,10,2011011208,78.83141278
2013011392,10,2013310564,92.94756272
2013011392,10,2222222222,81.88680649
2013011392,11,2011011208,94.59769534
2013011392,11,2013310564,83.65280645
2013011392,11,2222222222,81.88680649
2013011392,12,2011011208,89.34226782
2013011392,12,2013310564,83.65280645
2013011392,12,2222222222,76.76888109
2013011395,1,2011011208,78.83141278
2013011395,1,2013310564,83.65280645
2013011395,1,2222222222,71.65095568
2013011395,2,2011011208,73.57598527
2013011395,2,2013310564,74.35805017
2013011395,2,2222222222,61.41510487
2013011395,3,2011011208,68.32055775
2013011395,3,2013310564,65.0632939
2013011395,3,2222222222,71.65095568
2013011395,4,2011011208,52.55427519
2013011395,4,2013310564,65.0632939
2013011395,4,2222222222,71.65095568
2013011395,5,2011011208,94.59769534
2013011395,5,2013310564,92.94756272
2013011395,5,2222222222,97.24058271
2013011395,6,2011011208,68.32055775
2013011395,6,2013310564,74.35805017
2013011395,6,2222222222,71.65095568
2013011395,7,2011011208,63.06513023
2013011395,7,2013310564,83.65280645
2013011395,7,2222222222,81.88680649
2013011395,8,2011011208,89.34226782
2013011395,8,2013310564,65.0632939
2013011395,8,2222222222,84.95756174
2013011395,9,2011011208,89.34226782
2013011395,9,2013310564,92.94756272
2013011395,9,2222222222,87.0047319
2013011395,10,2011011208,89.34226782
2013011395,10,2013310564,83.65280645
2013011395,10,2222222222,87.0047319
2013011395,11,2011011208,84.0868403
2013011395,11,2013310564,83.65280645
2013011395,11,2222222222,81.88680649
2013011395,12,2011011208,89.34226782
2013011395,12,2013310564,83.65280645
2013011395,12,2222222222,87.0047319
2011011268,1,2011011208,84.0868403
2011011268,1,2013310564,92.94756272
2011011268,1,2222222222,81.88680649
2011011268,2,2011011208,84.0868403
2011011268,2,2013310564,83.65280645
2011011268,2,2222222222,81.88680649
2011011268,3,2011011208,84.0868403
2011011268,3,2013310564,74.35805017
2011011268,3,2222222222,81.88680649
2011011268,4,2011011208,84.0868403
2011011268,4,2013310564,83.65280645
2011011268,4,2222222222,81.88680649
2011011268,5,2011011208,99.85312286
2011011268,5,2013310564,92.94756272
2011011268,5,2222222222,92.1226573
2011011268,6,2011011208,89.34226782
2011011268,6,2013310564,83.65280645
2011011268,6,2222222222,87.0047319
2011011268,7,2011011208,78.83141278
2011011268,7,2013310564,92.94756272
2011011268,7,2222222222,92.1226573
2011011268,8,2011011208,89.34226782
2011011268,8,2013310564,83.65280645
2011011268,8,2222222222,81.88680649
2011011268,9,2011011208,89.34226782
2011011268,9,2013310564,92.94756272
2011011268,9,2222222222,89.05190206
2011011268,10,2011011208,84.0868403
2011011268,10,2013310564,92.94756272
2011011268,10,2222222222,87.0047319
2011011268,11,2011011208,94.59769534
2011011268,11,2013310564,74.35805017
2011011268,11,2222222222,87.0047319
2011011268,12,2011011208,99.85312286
2011011268,12,2013310564,83.65280645
2011011268,12,2222222222,87.0047319
2013011400,1,2011011208,15.76628256
2013011400,1,2013310564,65.0632939
2013011400,1,2222222222,71.65095568
2013011400,2,2011011208,78.83141278
2013011400,2,2013310564,74.35805017
2013011400,2,2222222222,71.65095568
2013011400,3,2011011208,78.83141278
2013011400,3,2013310564,83.65280645
2013011400,3,2222222222,71.65095568
2013011400,4,2011011208,99.85312286
2013011400,4,2013310564,83.65280645
2013011400,4,2222222222,87.0047319
2013011400,5,2011011208,84.0868403
2013011400,5,2013310564,74.35805017
2013011400,5,2222222222,71.65095568
2013011400,6,2011011208,84.0868403
2013011400,6,2013310564,74.35805017
2013011400,6,2222222222,71.65095568
2013011400,7,2011011208,84.0868403
2013011400,7,2013310564,92.94756272
2013011400,7,2222222222,81.88680649
2013011400,8,2011011208,99.85312286
2013011400,8,2013310564,92.94756272
2013011400,8,2222222222,76.76888109
2013011400,9,2011011208,84.0868403
2013011400,9,2013310564,83.65280645
2013011400,9,2222222222,84.95756174
2013011400,10,2011011208,84.0868403
2013011400,10,2013310564,92.94756272
2013011400,10,2222222222,76.76888109
2013011400,11,2011011208,73.57598527
2013011400,11,2013310564,74.35805017
2013011400,11,2222222222,81.88680649
2013011400,12,2011011208,94.59769534
2013011400,12,2013310564,92.94756272
2013011400,12,2222222222,90.07548714
2013012946,1,2011011208,63.06513023
2013012946,1,2013310564,74.35805017
2013012946,1,2222222222,51.17925406
2013012946,2,2011011208,68.32055775
2013012946,2,2013310564,65.0632939
2013012946,2,2222222222,71.65095568
2013012946,3,2011011208,78.83141278
2013012946,3,2013310564,83.65280645
2013012946,3,2222222222,76.76888109
2013012946,4,2011011208,84.0868403
2013012946,4,2013310564,74.35805017
2013012946,4,2222222222,81.88680649
2013012946,5,2011011208,84.0868403
2013012946,5,2013310564,83.65280645
2013012946,5,2222222222,76.76888109
2013012946,6,2011011208,78.83141278
2013012946,6,2013310564,74.35805017
2013012946,6,2222222222,40.94340325
2013012946,7,2011011208,78.83141278
2013012946,7,2013310564,83.65280645
2013012946,7,2222222222,81.88680649
2013012946,8,2011011208,78.83141278
2013012946,8,2013310564,83.65280645
2013012946,8,2222222222,76.76888109
2013012946,9,2011011208,84.0868403
2013012946,9,2013310564,83.65280645
2013012946,9,2222222222,76.76888109
2013012946,10,2011011208,52.55427519
2013012946,10,2013310564,65.0632939
2013012946,10,2222222222,61.41510487
2013012946,11,2011011208,84.0868403
2013012946,11,2013310564,74.35805017
2013012946,11,2222222222,87.0047319
2013012946,12,2011011208,78.83141278
2013012946,12,2013310564,74.35805017
2013012946,12,2222222222,81.88680649
2013010773,1,2011011208,63.06513023
2013010773,1,2013310564,92.94756272
2013010773,1,2222222222,71.65095568
2013010773,2,2011011208,78.83141278
2013010773,2,2013310564,74.35805017
2013010773,2,2222222222,87.0047319
2013010773,3,2011011208,73.57598527
2013010773,3,2013310564,74.35805017
2013010773,3,2222222222,81.88680649
2013010773,4,2011011208,84.0868403
2013010773,4,2013310564,83.65280645
2013010773,4,2222222222,87.0047319
2013010773,5,2011011208,84.0868403
2013010773,5,2013310564,74.35805017
2013010773,5,2222222222,87.0047319
2013010773,6,2011011208,84.0868403
2013010773,6,2013310564,74.35805017
2013010773,6,2222222222,71.65095568
2013010773,7,2011011208,84.0868403
2013010773,7,2013310564,92.94756272
2013010773,7,2222222222,87.0047319
2013010773,8,2011011208,89.34226782
2013010773,8,2013310564,92.94756272
2013010773,8,2222222222,87.0047319
2013010773,9,2011011208,89.34226782
2013010773,9,2013310564,92.94756272
2013010773,9,2222222222,97.24058271
2013010773,10,2011011208,84.0868403
2013010773,10,2013310564,92.94756272
2013010773,10,2222222222,81.88680649
2013010773,11,2011011208,94.59769534
2013010773,11,2013310564,83.65280645
2013010773,11,2222222222,87.0047319
2013010773,12,2011011208,94.59769534
2013010773,12,2013310564,92.94756272
2013010773,12,2222222222,81.88680649
2013010775,1,2011011208,84.0868403
2013010775,1,2013310564,83.65280645
2013010775,1,2222222222,56.29717946
2013010775,2,2011011208,84.0868403
2013010775,2,2013310564,83.65280645
2013010775,2,2222222222,30.70755243
2013010775,3,2011011208,73.57598527
2013010775,3,2013310564,74.35805017
2013010775,3,2222222222,76.76888109
2013010775,4,2011011208,78.83141278
2013010775,4,2013310564,74.35805017
2013010775,4,2222222222,81.88680649
2013010775,5,2011011208,94.59769534
2013010775,5,2013310564,83.65280645
2013010775,5,2222222222,87.0047319
2013010775,6,2011011208,78.83141278
2013010775,6,2013310564,83.65280645
2013010775,6,2222222222,76.76888109
2013010775,7,2011011208,89.34226782
2013010775,7,2013310564,65.0632939
2013010775,7,2222222222,81.88680649
2013010775,8,2011011208,84.0868403
2013010775,8,2013310564,83.65280645
2013010775,8,2222222222,81.88680649
2013010775,9,2011011208,84.0868403
2013010775,9,2013310564,83.65280645
2013010775,9,2222222222,81.88680649
2013010775,10,2011011208,73.57598527
2013010775,10,2013310564,74.35805017
2013010775,10,2222222222,76.76888109
2013010775,11,2011011208,84.0868403
2013010775,11,2013310564,83.65280645
2013010775,11,2222222222,81.88680649
2013010775,12,2011011208,89.34226782
2013010775,12,2013310564,74.35805017
2013010775,12,2222222222,76.76888109
2011012703,1,2011011208,73.57598527
2011012703,1,2013310564,83.65280645
2011012703,1,2222222222,61.41510487
2011012703,2,2011011208,78.83141278
2011012703,2,2013310564,65.0632939
2011012703,2,2222222222,92.1226573
2011012703,3,2011011208,94.59769534
2011012703,3,2013310564,83.65280645
2011012703,3,2222222222,92.1226573
2011012703,4,2011011208,84.0868403
2011012703,4,2013310564,83.65280645
2011012703,4,2222222222,87.0047319
2011012703,5,2011011208,84.0868403
2011012703,5,2013310564,92.94756272
2011012703,5,2222222222,92.1226573
2011012703,6,2011011208,89.34226782
2011012703,6,2013310564,83.65280645
2011012703,6,2222222222,87.0047319
2011012703,7,2011011208,84.0868403
2011012703,7,2013310564,92.94756272
2011012703,7,2222222222,87.0047319
2011012703,8,2011011208,84.0868403
2011012703,8,2013310564,83.65280645
2011012703,8,2222222222,87.0047319
2011012703,9,2011011208,84.0868403
2011012703,9,2013310564,74.35805017
2011012703,9,2222222222,76.76888109
2011012703,10,2011011208,94.59769534
2011012703,10,2013310564,74.35805017
2011012703,10,2222222222,71.65095568
2011012703,11,2011011208,84.0868403
2011012703,11,2013310564,83.65280645
2011012703,11,2222222222,87.0047319
2011012703,12,2011011208,78.83141278
2011012703,12,2013310564,74.35805017
2011012703,12,2222222222,76.76888109
2014013409,1,2011011208,21.02171008
2014013409,1,2013310564,74.35805017
2014013409,1,2222222222,71.65095568
2014013409,2,2011011208,89.34226782
2014013409,2,2013310564,83.65280645
2014013409,2,2222222222,81.88680649
2014013409,3,2011011208,89.34226782
2014013409,3,2013310564,92.94756272
2014013409,3,2222222222,81.88680649
2014013409,4,2011011208,84.0868403
2014013409,4,2013310564,92.94756272
2014013409,4,2222222222,92.1226573
2014013409,5,2011011208,94.59769534
2014013409,5,2013310564,83.65280645
2014013409,5,2222222222,81.88680649
2014013409,6,2011011208,89.34226782
2014013409,6,2013310564,92.94756272
2014013409,6,2222222222,81.88680649
2014013409,7,2011011208,84.0868403
2014013409,7,2013310564,92.94756272
2014013409,7,2222222222,87.0047319
